"FID","Name","LH_MED","Height","YearBuilt","POINT_X","POINT_Y","year","reach","lights"
102,"StPeterPortNewHarbour",0,0,1867,361644.6621,-49112.07,1851,0,0
102,"StPeterPortNewHarbour",0,0,1867,361644.6621,-49112.07,1911,10,1
477,"StTudwall",0,0,1877,233419.473,325227.085,1693,NA,0
477,"StTudwall",0,0,1877,233419.473,325227.085,1753,NA,0
477,"StTudwall",0,0,1877,233419.473,325227.085,1831,0,0
477,"StTudwall",0,0,1877,233419.473,325227.085,1851,0,0
477,"StTudwall",0,0,1877,233419.473,325227.085,1911,18,1
496,"St_Goven_LV",0,0,1907,197091.3374,190590.7461,1693,NA,0
496,"St_Goven_LV",0,0,1907,197091.3374,190590.7461,1753,NA,0
496,"St_Goven_LV",0,0,1907,197091.3374,190590.7461,1831,0,0
496,"St_Goven_LV",0,0,1907,197091.3374,190590.7461,1851,0,0
496,"St_Goven_LV",0,0,1907,197091.3374,190590.7461,1911,11,1
318,"Staithes",0,0,0,478329.5872,519080.3639,1693,NA,0
318,"Staithes",0,0,0,478329.5872,519080.3639,1753,NA,0
318,"Staithes",0,0,0,478329.5872,519080.3639,1831,0,0
318,"Staithes",0,0,0,478329.5872,519080.3639,1851,0,0
318,"Staithes",0,0,0,478329.5872,519080.3639,1911,5,1
304,"Stallingborough",0,0,1849,520703.6809,415709.3719,1693,NA,0
304,"Stallingborough",0,0,1849,520703.6809,415709.3719,1753,NA,0
304,"Stallingborough",0,0,1849,520703.6809,415709.3719,1831,0,0
304,"Stallingborough",0,0,1849,520703.6809,415709.3719,1851,0,1
304,"Stallingborough",0,0,1849,520703.6809,415709.3719,1911,0,1
275,"Stanford_LV",0,30,1802,656506.1825,293651.0538,1693,NA,0
275,"Stanford_LV",0,30,1802,656506.1825,293651.0538,1753,NA,0
275,"Stanford_LV",0,30,1802,656506.1825,293651.0538,1831,9,2
275,"Stanford_LV",0,30,1802,656506.1825,293651.0538,1851,9,2
275,"Stanford_LV",0,30,1802,656506.1825,293651.0538,1911,0,0
74,"StartPoint",0,0,1836,282860.9407,37183.4466,1693,NA,0
74,"StartPoint",0,0,1836,282860.9407,37183.4466,1753,NA,0
74,"StartPoint",0,0,1836,282860.9407,37183.4466,1831,0,0
74,"StartPoint",0,0,1836,282860.9407,37183.4466,1851,19,1
74,"StartPoint",0,0,1836,282860.9407,37183.4466,1911,20,1
152,"StokesBay",0,0,1865,459930.1356,98032.5362,1693,NA,0
152,"StokesBay",0,0,1865,459930.1356,98032.5362,1753,NA,0
152,"StokesBay",0,0,1865,459930.1356,98032.5362,1831,0,0
152,"StokesBay",0,0,1865,459930.1356,98032.5362,1851,0,0
152,"StokesBay",0,0,1865,459930.1356,98032.5362,1911,0,1
243,"Stoneness",0,0,1885,558454.7486,176128.1122,1693,NA,0
243,"Stoneness",0,0,1885,558454.7486,176128.1122,1753,NA,0
243,"Stoneness",0,0,1885,558454.7486,176128.1122,1831,0,0
243,"Stoneness",0,0,1885,558454.7486,176128.1122,1851,0,0
243,"Stoneness",0,0,1885,558454.7486,176128.1122,1911,0,1
484,"StrumbleHead",0,0,1908,189172.2752,241320.1278,1693,NA,0
484,"StrumbleHead",0,0,1908,189172.2752,241320.1278,1753,NA,0
484,"StrumbleHead",0,0,1908,189172.2752,241320.1278,1831,0,0
484,"StrumbleHead",0,0,1908,189172.2752,241320.1278,1851,0,0
484,"StrumbleHead",0,0,1908,189172.2752,241320.1278,1911,18,1
342,"SunderlandInnerNorthPier",0,0,1802,441005.897,558427.3141,1693,NA,0
342,"SunderlandInnerNorthPier",0,0,1802,441005.897,558427.3141,1753,NA,0
342,"SunderlandInnerNorthPier",0,0,1802,441005.897,558427.3141,1831,0,0
342,"SunderlandInnerNorthPier",0,0,1802,441005.897,558427.3141,1851,0,0
342,"SunderlandInnerNorthPier",0,0,1802,441005.897,558427.3141,1911,5,2
341,"SunderlandInnerSouthPier",0,0,0,440916.7774,558233.4392,1693,NA,0
341,"SunderlandInnerSouthPier",0,0,0,440916.7774,558233.4392,1753,NA,0
341,"SunderlandInnerSouthPier",0,0,0,440916.7774,558233.4392,1831,0,0
341,"SunderlandInnerSouthPier",0,0,0,440916.7774,558233.4392,1851,0,0
341,"SunderlandInnerSouthPier",0,0,0,440916.7774,558233.4392,1911,10,1
338,"SunderlandNEPier",0,73,1780,441498.2512,558714.4784,1693,NA,0
338,"SunderlandNEPier",0,73,1780,441498.2512,558714.4784,1753,NA,0
338,"SunderlandNEPier",0,73,1780,441498.2512,558714.4784,1831,20,2
338,"SunderlandNEPier",0,73,1780,441498.2512,558714.4784,1851,13,2
338,"SunderlandNEPier",0,73,1780,441498.2512,558714.4784,1911,0,1
339,"SunderlandOuterSouthPier",0,32,1794,441472.0515,558456.4125,1693,NA,0
339,"SunderlandOuterSouthPier",0,32,1794,441472.0515,558456.4125,1753,NA,0
339,"SunderlandOuterSouthPier",0,32,1794,441472.0515,558456.4125,1831,20,1
339,"SunderlandOuterSouthPier",0,32,1794,441472.0515,558456.4125,1851,0,1
339,"SunderlandOuterSouthPier",0,32,1794,441472.0515,558456.4125,1911,0,1
257,"Sunk_LV",0,30,1802,639078.6691,215143.6252,1693,NA,0
257,"Sunk_LV",0,30,1802,639078.6691,215143.6252,1753,NA,0
257,"Sunk_LV",0,30,1802,639078.6691,215143.6252,1831,10,1
257,"Sunk_LV",0,30,1802,639078.6691,215143.6252,1851,10,1
257,"Sunk_LV",0,30,1802,639078.6691,215143.6252,1911,11,1
293,"SuttonBridge",0,0,0,549170.2471,325752.9419,1693,NA,0
293,"SuttonBridge",0,0,0,549170.2471,325752.9419,1753,NA,0
293,"SuttonBridge",0,0,0,549170.2471,325752.9419,1831,0,0
293,"SuttonBridge",0,0,0,549170.2471,325752.9419,1851,0,0
293,"SuttonBridge",0,0,0,549170.2471,325752.9419,1911,0,1
120,"SwanagePier",0,0,1896,403592.0732,78907.9433,1693,NA,0
120,"SwanagePier",0,0,1896,403592.0732,78907.9433,1753,NA,0
120,"SwanagePier",0,0,1896,403592.0732,78907.9433,1831,0,0
120,"SwanagePier",0,0,1896,403592.0732,78907.9433,1851,0,0
120,"SwanagePier",0,0,1896,403592.0732,78907.9433,1911,3,2
507,"SwanseaEastBreakWater",0,0,1909,266452.6998,191760.4599,1693,NA,0
507,"SwanseaEastBreakWater",0,0,1909,266452.6998,191760.4599,1753,NA,0
507,"SwanseaEastBreakWater",0,0,1909,266452.6998,191760.4599,1831,0,0
507,"SwanseaEastBreakWater",0,0,1909,266452.6998,191760.4599,1851,0,0
507,"SwanseaEastBreakWater",0,0,1909,266452.6998,191760.4599,1911,0,1
506,"SwanseaWestPier",0,28,1803,266577.1551,191543.4292,1693,NA,0
506,"SwanseaWestPier",0,28,1803,266577.1551,191543.4292,1753,NA,0
506,"SwanseaWestPier",0,28,1803,266577.1551,191543.4292,1831,3,1
506,"SwanseaWestPier",0,28,1803,266577.1551,191543.4292,1851,9,1
506,"SwanseaWestPier",0,28,1803,266577.1551,191543.4292,1911,7,1
253,"SwinMiddel_LV",0,0,1837,611845.476,198332.2047,1693,NA,0
253,"SwinMiddel_LV",0,0,1837,611845.476,198332.2047,1753,NA,0
253,"SwinMiddel_LV",0,0,1837,611845.476,198332.2047,1831,0,0
253,"SwinMiddel_LV",0,0,1837,611845.476,198332.2047,1851,10,1
253,"SwinMiddel_LV",0,0,1837,611845.476,198332.2047,1911,10,1
323,"TeesRiverFourthBuoy",0,0,1836,455023.6508,529033.4423,1693,NA,0
323,"TeesRiverFourthBuoy",0,0,1836,455023.6508,529033.4423,1753,NA,0
323,"TeesRiverFourthBuoy",0,0,1836,455023.6508,529033.4423,1831,0,0
323,"TeesRiverFourthBuoy",0,0,1836,455023.6508,529033.4423,1851,0,0
323,"TeesRiverFourthBuoy",0,0,1836,455023.6508,529033.4423,1911,0,1
82,"Teignmouth",0,0,1845,293780.3597,72436.5747,1693,NA,0
82,"Teignmouth",0,0,1845,293780.3597,72436.5747,1753,NA,0
82,"Teignmouth",0,0,1845,293780.3597,72436.5747,1831,0,0
82,"Teignmouth",0,0,1845,293780.3597,72436.5747,1851,9,1
82,"Teignmouth",0,0,1845,293780.3597,72436.5747,1911,6,1
498,"Tenby",0,0,1856,213699.2275,200578.1642,1693,NA,0
498,"Tenby",0,0,1856,213699.2275,200578.1642,1753,NA,0
498,"Tenby",0,0,1856,213699.2275,200578.1642,1831,0,0
498,"Tenby",0,0,1856,213699.2275,200578.1642,1851,0,0
498,"Tenby",0,0,1856,213699.2275,200578.1642,1911,3,3
307,"ThorngumbaldClough",0,0,0,519188.4279,423256.5784,1693,NA,0
307,"ThorngumbaldClough",0,0,0,519188.4279,423256.5784,1753,NA,0
307,"ThorngumbaldClough",0,0,0,519188.4279,423256.5784,1831,0,0
307,"ThorngumbaldClough",0,0,0,519188.4279,423256.5784,1851,0,0
307,"ThorngumbaldClough",0,0,0,519188.4279,423256.5784,1911,0,2
240,"TilburyNess",0,0,1892,562590.4914,175296.9552,1693,NA,0
240,"TilburyNess",0,0,1892,562590.4914,175296.9552,1753,NA,0
240,"TilburyNess",0,0,1892,562590.4914,175296.9552,1831,0,0
240,"TilburyNess",0,0,1892,562590.4914,175296.9552,1851,0,0
240,"TilburyNess",0,0,1892,562590.4914,175296.9552,1911,0,1
254,"Tollesbury",0,0,1907,597159.5619,208974.2923,1693,NA,0
254,"Tollesbury",0,0,1907,597159.5619,208974.2923,1753,NA,0
254,"Tollesbury",0,0,1907,597159.5619,208974.2923,1831,0,0
254,"Tollesbury",0,0,1907,597159.5619,208974.2923,1851,0,0
254,"Tollesbury",0,0,1907,597159.5619,208974.2923,1911,0,1
223,"Tongue_LV",0,0,1848,630251.9815,181313.0219,1693,NA,0
223,"Tongue_LV",0,0,1848,630251.9815,181313.0219,1753,NA,0
223,"Tongue_LV",0,0,1848,630251.9815,181313.0219,1831,0,0
223,"Tongue_LV",0,0,1848,630251.9815,181313.0219,1851,10,2
223,"Tongue_LV",0,0,1848,630251.9815,181313.0219,1911,11,1
80,"Torquay",0,0,1852,291795.3737,63117.7752,1693,NA,0
80,"Torquay",0,0,1852,291795.3737,63117.7752,1753,NA,0
80,"Torquay",0,0,1852,291795.3737,63117.7752,1831,0,0
80,"Torquay",0,0,1852,291795.3737,63117.7752,1851,0,0
80,"Torquay",0,0,1852,291795.3737,63117.7752,1911,5,3
126,"TotlandBay",0,0,0,432079.021,87241.8325,1693,NA,0
126,"TotlandBay",0,0,0,432079.021,87241.8325,1753,NA,0
126,"TotlandBay",0,0,0,432079.021,87241.8325,1831,0,0
126,"TotlandBay",0,0,0,432079.021,87241.8325,1851,0,0
126,"TotlandBay",0,0,0,432079.021,87241.8325,1911,0,1
568,"Trevose",0,0,1847,185006.8757,76623.0729,1693,NA,0
568,"Trevose",0,0,1847,185006.8757,76623.0729,1753,NA,0
568,"Trevose",0,0,1847,185006.8757,76623.0729,1831,0,0
568,"Trevose",0,0,1847,185006.8757,76623.0729,1851,19,2
568,"Trevose",0,0,1847,185006.8757,76623.0729,1911,20,1
40,"Tynemouth",0,123,1808,436165.8121,568443.8134,1693,NA,2
40,"Tynemouth",0,123,1808,436165.8121,568443.8134,1753,NA,2
40,"Tynemouth",0,123,1808,436165.8121,568443.8134,1831,18,2
40,"Tynemouth",0,123,1808,436165.8121,568443.8134,1851,16,2
40,"Tynemouth",0,123,1808,436165.8121,568443.8134,1911,16,2
344,"TynemouthNorthPier",0,0,1864,438185.7739,569047.8907,1693,NA,0
344,"TynemouthNorthPier",0,0,1864,438185.7739,569047.8907,1753,NA,0
344,"TynemouthNorthPier",0,0,1864,438185.7739,569047.8907,1831,0,0
344,"TynemouthNorthPier",0,0,1864,438185.7739,569047.8907,1851,0,0
344,"TynemouthNorthPier",0,0,1864,438185.7739,569047.8907,1911,0,1
41,"TynemouthPrioryCastle",1,148,1802,437213.0892,569405.8472,1693,NA,1
41,"TynemouthPrioryCastle",1,148,1802,437213.0892,569405.8472,1753,NA,1
41,"TynemouthPrioryCastle",1,148,1802,437213.0892,569405.8472,1831,18,1
41,"TynemouthPrioryCastle",1,148,1802,437213.0892,569405.8472,1851,17,1
41,"TynemouthPrioryCastle",1,148,1802,437213.0892,569405.8472,1911,0,0
593,"TynemouthSouthPier",0,0,1882,438259.4607,568739.4231,1693,NA,0
593,"TynemouthSouthPier",0,0,1882,438259.4607,568739.4231,1753,NA,0
593,"TynemouthSouthPier",0,0,1882,438259.4607,568739.4231,1831,0,0
593,"TynemouthSouthPier",0,0,1882,438259.4607,568739.4231,1851,0,0
593,"TynemouthSouthPier",0,0,1882,438259.4607,568739.4231,1911,7,1
589,"Unnamed1_Beacon",0,0,1865,637993.7551,152748.3303,1693,NA,0
589,"Unnamed1_Beacon",0,0,1865,637993.7551,152748.3303,1753,NA,1
589,"Unnamed1_Beacon",0,0,1865,637993.7551,152748.3303,1831,0,0
589,"Unnamed1_Beacon",0,0,1865,637993.7551,152748.3303,1851,0,0
589,"Unnamed1_Beacon",0,0,1865,637993.7551,152748.3303,1911,0,1
530,"Usk",0,39,1821,332188.9074,181820.5881,1693,NA,0
530,"Usk",0,39,1821,332188.9074,181820.5881,1753,NA,0
530,"Usk",0,39,1821,332188.9074,181820.5881,1831,10,1
530,"Usk",0,39,1821,332188.9074,181820.5881,1851,0,0
530,"Usk",0,39,1821,332188.9074,181820.5881,1911,0,1
198,"Varne_LV",0,0,1860,629237.1269,129203.2565,1693,NA,0
198,"Varne_LV",0,0,1860,629237.1269,129203.2565,1753,NA,0
198,"Varne_LV",0,0,1860,629237.1269,129203.2565,1831,0,0
198,"Varne_LV",0,0,1860,629237.1269,129203.2565,1851,0,0
198,"Varne_LV",0,0,1860,629237.1269,129203.2565,1911,11,1
173,"Ventnor",0,0,1887,456327.5564,77300.1345,1693,NA,0
173,"Ventnor",0,0,1887,456327.5564,77300.1345,1753,NA,0
173,"Ventnor",0,0,1887,456327.5564,77300.1345,1831,0,0
173,"Ventnor",0,0,1887,456327.5564,77300.1345,1851,0,0
173,"Ventnor",0,0,1887,456327.5564,77300.1345,1911,0,1
403,"Walney",0,70,1790,322932.6697,462066.6938,1693,NA,0
403,"Walney",0,70,1790,322932.6697,462066.6938,1753,NA,0
403,"Walney",0,70,1790,322932.6697,462066.6938,1831,15,1
403,"Walney",0,70,1790,322932.6697,462066.6938,1851,13,2
403,"Walney",0,70,1790,322932.6697,462066.6938,1911,13,1
262,"WaltonOnNaze",0,0,1897,625506.9289,221895.4804,1693,NA,0
262,"WaltonOnNaze",0,0,1897,625506.9289,221895.4804,1753,NA,0
262,"WaltonOnNaze",0,0,1897,625506.9289,221895.4804,1831,0,0
262,"WaltonOnNaze",0,0,1897,625506.9289,221895.4804,1851,0,0
262,"WaltonOnNaze",0,0,1897,625506.9289,221895.4804,1911,1,1
354,"WarkworthNorthPier",0,0,1891,427170.5206,605161.905,1693,NA,0
354,"WarkworthNorthPier",0,0,1891,427170.5206,605161.905,1753,NA,0
354,"WarkworthNorthPier",0,0,1891,427170.5206,605161.905,1831,0,0
354,"WarkworthNorthPier",0,0,1891,427170.5206,605161.905,1851,0,1
354,"WarkworthNorthPier",0,0,1891,427170.5206,605161.905,1911,0,1
353,"WarkworthSouthPier",0,0,1848,427144.2699,605047.3494,1693,NA,0
353,"WarkworthSouthPier",0,0,1848,427144.2699,605047.3494,1753,NA,0
353,"WarkworthSouthPier",0,0,1848,427144.2699,605047.3494,1831,0,0
353,"WarkworthSouthPier",0,0,1848,427144.2699,605047.3494,1851,1,1
353,"WarkworthSouthPier",0,0,1848,427144.2699,605047.3494,1911,5,1
169,"Warner_LV",0,0,1854,465623.9298,92746.9516,1693,NA,0
169,"Warner_LV",0,0,1854,465623.9298,92746.9516,1753,NA,0
169,"Warner_LV",0,0,1854,465623.9298,92746.9516,1831,0,0
169,"Warner_LV",0,0,1854,465623.9298,92746.9516,1851,0,0
169,"Warner_LV",0,0,1854,465623.9298,92746.9516,1911,10,1
558,"WatchetHabour",0,0,1903,307152.1289,143667.4726,1693,NA,0
558,"WatchetHabour",0,0,1903,307152.1289,143667.4726,1753,NA,0
558,"WatchetHabour",0,0,1903,307152.1289,143667.4726,1831,0,0
558,"WatchetHabour",0,0,1903,307152.1289,143667.4726,1851,0,0
558,"WatchetHabour",0,0,1903,307152.1289,143667.4726,1911,10,1
42,"WestBarbican",0,0,1822,247667.212,53680.744,1693,NA,0
42,"WestBarbican",0,0,1822,247667.212,53680.744,1753,NA,1
42,"WestBarbican",0,0,1822,247667.212,53680.744,1831,9,1
42,"WestBarbican",0,0,1822,247667.212,53680.744,1851,6,1
42,"WestBarbican",0,0,1822,247667.212,53680.744,1911,6,1
529,"WestUsk",0,0,1821,331024.3299,182933.145,1693,NA,0
529,"WestUsk",0,0,1821,331024.3299,182933.145,1753,NA,0
529,"WestUsk",0,0,1821,331024.3299,182933.145,1831,0,0
529,"WestUsk",0,0,1821,331024.3299,182933.145,1851,0,0
529,"WestUsk",0,0,1821,331024.3299,182933.145,1911,12,1
556,"WestonSuperMare",0,0,1903,331277.662,161477.5223,1693,NA,0
556,"WestonSuperMare",0,0,1903,331277.662,161477.5223,1753,NA,0
556,"WestonSuperMare",0,0,1903,331277.662,161477.5223,1831,0,0
556,"WestonSuperMare",0,0,1903,331277.662,161477.5223,1851,0,0
556,"WestonSuperMare",0,0,1903,331277.662,161477.5223,1911,0,1
96,"Weymouth",0,0,0,368768.0832,79031.9423,1693,NA,0
96,"Weymouth",0,0,0,368768.0832,79031.9423,1753,NA,0
96,"Weymouth",0,0,0,368768.0832,79031.9423,1831,0,0
96,"Weymouth",0,0,0,368768.0832,79031.9423,1851,5,1
96,"Weymouth",0,0,0,368768.0832,79031.9423,1911,0,0
98,"WeymouthBeach",0,0,1896,367989.5174,79552.2252,1693,NA,0
98,"WeymouthBeach",0,0,1896,367989.5174,79552.2252,1753,NA,0
98,"WeymouthBeach",0,0,1896,367989.5174,79552.2252,1831,0,0
98,"WeymouthBeach",0,0,1896,367989.5174,79552.2252,1851,0,0
98,"WeymouthBeach",0,0,1896,367989.5174,79552.2252,1911,0,2
97,"WeymouthNorthPier",0,0,1867,368410.6324,79088.8996,1693,NA,0
97,"WeymouthNorthPier",0,0,1867,368410.6324,79088.8996,1753,NA,0
97,"WeymouthNorthPier",0,0,1867,368410.6324,79088.8996,1831,0,0
97,"WeymouthNorthPier",0,0,1867,368410.6324,79088.8996,1851,0,0
97,"WeymouthNorthPier",0,0,1867,368410.6324,79088.8996,1911,0,1
43,"Whitaker_Beacon",0,0,0,609161.6609,198621.2347,1693,NA,1
43,"Whitaker_Beacon",0,0,0,609161.6609,198621.2347,1753,NA,1
43,"Whitaker_Beacon",0,0,0,609161.6609,198621.2347,1831,0,0
43,"Whitaker_Beacon",0,0,0,609161.6609,198621.2347,1851,0,0
43,"Whitaker_Beacon",0,0,0,609161.6609,198621.2347,1911,0,0
317,"Whitby",0,0,1858,492763.2203,510116.6452,1693,NA,0
317,"Whitby",0,0,1858,492763.2203,510116.6452,1753,NA,0
317,"Whitby",0,0,1858,492763.2203,510116.6452,1831,0,0
317,"Whitby",0,0,1858,492763.2203,510116.6452,1851,0,0
317,"Whitby",0,0,1858,492763.2203,510116.6452,1911,22,2
316,"WhitbyEastPier",0,0,1855,489875.8757,511882.4709,1693,NA,0
316,"WhitbyEastPier",0,0,1855,489875.8757,511882.4709,1753,NA,0
316,"WhitbyEastPier",0,0,1855,489875.8757,511882.4709,1831,0,0
316,"WhitbyEastPier",0,0,1855,489875.8757,511882.4709,1851,0,0
316,"WhitbyEastPier",0,0,1855,489875.8757,511882.4709,1911,8,1
315,"WhitbyWestPier",0,0,1831,489803.922,511881.0524,1693,NA,0
315,"WhitbyWestPier",0,0,1831,489803.922,511881.0524,1753,NA,0
315,"WhitbyWestPier",0,0,1831,489803.922,511881.0524,1831,0,0
315,"WhitbyWestPier",0,0,1831,489803.922,511881.0524,1851,13,1
315,"WhitbyWestPier",0,0,1831,489803.922,511881.0524,1911,10,2
103,"WhiteRockPier",0,0,1832,361845.6616,-49146.9393,1693,NA,0
103,"WhiteRockPier",0,0,1832,361845.6616,-49146.9393,1753,NA,0
103,"WhiteRockPier",0,0,1832,361845.6616,-49146.9393,1831,0,0
103,"WhiteRockPier",0,0,1832,361845.6616,-49146.9393,1851,11,1
103,"WhiteRockPier",0,0,1832,361845.6616,-49146.9393,1911,4,2
500,"WhitefordPoint",0,0,1865,244517.161695,197150.277832,1693,NA,0
500,"WhitefordPoint",0,0,1865,244517.161695,197150.277832,1753,NA,0
500,"WhitefordPoint",0,0,1865,244517.161695,197150.277832,1831,0,0
500,"WhitefordPoint",0,0,1865,244517.161695,197150.277832,1851,0,0
500,"WhitefordPoint",0,0,1865,244517.161695,197150.277832,1911,9,1
44,"Whitehaven",0,47,1727,296712.1185,518483.0106,1693,NA,0
44,"Whitehaven",0,47,1727,296712.1185,518483.0106,1753,NA,2
44,"Whitehaven",0,47,1727,296712.1185,518483.0106,1831,10,2
44,"Whitehaven",0,47,1727,296712.1185,518483.0106,1851,11,2
44,"Whitehaven",0,47,1727,296712.1185,518483.0106,1911,0,0
376,"WhitehavenNorthPier",0,0,1841,296813.9148,518692.1773,1693,NA,0
376,"WhitehavenNorthPier",0,0,1841,296813.9148,518692.1773,1753,NA,0
376,"WhitehavenNorthPier",0,0,1841,296813.9148,518692.1773,1831,0,0
376,"WhitehavenNorthPier",0,0,1841,296813.9148,518692.1773,1851,0,0
376,"WhitehavenNorthPier",0,0,1841,296813.9148,518692.1773,1911,0,1
377,"WhitehavenOldQuay",0,0,1902,297067.4737,518501.2209,1693,NA,0
377,"WhitehavenOldQuay",0,0,1902,297067.4737,518501.2209,1753,NA,0
377,"WhitehavenOldQuay",0,0,1902,297067.4737,518501.2209,1831,0,0
377,"WhitehavenOldQuay",0,0,1902,297067.4737,518501.2209,1851,0,0
377,"WhitehavenOldQuay",0,0,1902,297067.4737,518501.2209,1911,0,1
375,"WhitehavenWestPier",0,0,1841,296616.609,518690.2034,1693,NA,0
375,"WhitehavenWestPier",0,0,1841,296616.609,518690.2034,1753,NA,0
375,"WhitehavenWestPier",0,0,1841,296616.609,518690.2034,1831,0,0
375,"WhitehavenWestPier",0,0,1841,296616.609,518690.2034,1851,0,0
375,"WhitehavenWestPier",0,0,1841,296616.609,518690.2034,1911,11,1
400,"WhitestoneBank_LV",0,0,1906,249628.6245,502991.893,1693,NA,0
400,"WhitestoneBank_LV",0,0,1906,249628.6245,502991.893,1753,NA,0
400,"WhitestoneBank_LV",0,0,1906,249628.6245,502991.893,1831,0,0
400,"WhitestoneBank_LV",0,0,1906,249628.6245,502991.893,1851,0,0
400,"WhitestoneBank_LV",0,0,1906,249628.6245,502991.893,1911,0,1
222,"Whitstable",0,0,0,610572.5175,167212.846,1693,NA,0
222,"Whitstable",0,0,0,610572.5175,167212.846,1753,NA,0
222,"Whitstable",0,0,0,610572.5175,167212.846,1831,0,0
222,"Whitstable",0,0,0,610572.5175,167212.846,1851,0,0
222,"Whitstable",0,0,0,610572.5175,167212.846,1911,8,2
579,"Winchelsea",1,0,0,590382.8042,117413.479,1693,NA,0
579,"Winchelsea",1,0,0,590382.8042,117413.479,1753,NA,0
579,"Winchelsea",1,0,0,590382.8042,117413.479,1831,0,0
579,"Winchelsea",1,0,0,590382.8042,117413.479,1851,0,0
579,"Winchelsea",1,0,0,590382.8042,117413.479,1911,0,0
45,"WinteronChurchLights",0,0,0,648998.7137,319489.0037,1693,NA,2
45,"WinteronChurchLights",0,0,0,648998.7137,319489.0037,1753,NA,2
45,"WinteronChurchLights",0,0,0,648998.7137,319489.0037,1831,0,0
45,"WinteronChurchLights",0,0,0,648998.7137,319489.0037,1851,0,0
45,"WinteronChurchLights",0,0,0,648998.7137,319489.0037,1911,0,0
46,"WintertonNess",0,52,1790,649565.0962,319255.121,1693,NA,2
46,"WintertonNess",0,52,1790,649565.0962,319255.121,1753,NA,2
46,"WintertonNess",0,52,1790,649565.0962,319255.121,1831,20,1
46,"WintertonNess",0,52,1790,649565.0962,319255.121,1851,14,1
46,"WintertonNess",0,52,1790,649565.0962,319255.121,1911,16,1
294,"Wisbech",0,0,0,545542.9315,310914.9011,1693,NA,0
294,"Wisbech",0,0,0,545542.9315,310914.9011,1753,NA,0
294,"Wisbech",0,0,0,545542.9315,310914.9011,1831,0,0
294,"Wisbech",0,0,0,545542.9315,310914.9011,1851,0,0
294,"Wisbech",0,0,0,545542.9315,310914.9011,1911,0,1
311,"Withernsea",0,0,1894,533817.3761,427986.9135,1693,NA,0
311,"Withernsea",0,0,1894,533817.3761,427986.9135,1753,NA,0
311,"Withernsea",0,0,1894,533817.3761,427986.9135,1831,0,0
311,"Withernsea",0,0,1894,533817.3761,427986.9135,1851,0,0
311,"Withernsea",0,0,1894,533817.3761,427986.9135,1911,17,1
445,"WithinsWay",0,0,1907,331702.7944,392839.1635,1693,NA,0
445,"WithinsWay",0,0,1907,331702.7944,392839.1635,1753,NA,0
445,"WithinsWay",0,0,1907,331702.7944,392839.1635,1831,0,0
445,"WithinsWay",0,0,1907,331702.7944,392839.1635,1851,0,0
445,"WithinsWay",0,0,1907,331702.7944,392839.1635,1911,0,1
51,"Wolf",0,0,1870,126953.3164,12048.938,1693,NA,0
51,"Wolf",0,0,1870,126953.3164,12048.938,1753,NA,0
51,"Wolf",0,0,1870,126953.3164,12048.938,1831,0,0
51,"Wolf",0,0,1870,126953.3164,12048.938,1851,0,0
51,"Wolf",0,0,1870,126953.3164,12048.938,1911,16,1
268,"WoodbridgeHaven",0,0,0,627204.7258,248517.1683,1693,NA,0
268,"WoodbridgeHaven",0,0,0,627204.7258,248517.1683,1753,NA,0
268,"WoodbridgeHaven",0,0,0,627204.7258,248517.1683,1831,0,0
268,"WoodbridgeHaven",0,0,0,627204.7258,248517.1683,1851,0,0
268,"WoodbridgeHaven",0,0,0,627204.7258,248517.1683,1911,0,1
371,"Workington",0,23,1825,298217.4793,529678.4088,1693,NA,0
371,"Workington",0,23,1825,298217.4793,529678.4088,1753,NA,0
371,"Workington",0,23,1825,298217.4793,529678.4088,1831,10,2
371,"Workington",0,23,1825,298217.4793,529678.4088,1851,11,2
371,"Workington",0,23,1825,298217.4793,529678.4088,1911,0,2
179,"Worthing",0,0,1862,514915.9149,102165.0491,1693,NA,0
179,"Worthing",0,0,1862,514915.9149,102165.0491,1753,NA,0
179,"Worthing",0,0,1862,514915.9149,102165.0491,1831,0,0
179,"Worthing",0,0,1862,514915.9149,102165.0491,1851,0,0
179,"Worthing",0,0,1862,514915.9149,102165.0491,1911,0,1
286,"Would_LV",0,0,1880,665366.177,332972.6105,1693,NA,0
286,"Would_LV",0,0,1880,665366.177,332972.6105,1753,NA,0
286,"Would_LV",0,0,1880,665366.177,332972.6105,1831,0,0
286,"Would_LV",0,0,1880,665366.177,332972.6105,1851,0,0
286,"Would_LV",0,0,1880,665366.177,332972.6105,1911,11,1
413,"WyreRiver",0,0,1840,332328.0552,449671.3575,1693,NA,0
